client_id,pix_transactions,avg_pix_value,paid_bills,avg_bill_value,investments,credit_limit,defaulted
1356,33,7073.082789783182,6,5512.453511668069,26177.22509289938,17527.724394161083,0
1357,96,6629.053498210463,33,8183.135229167003,451698.40025169076,4358.744155940758,0
1358,86,8079.101021614982,47,7750.331115042568,472828.0826910421,21398.02888383283,1
1359,54,8860.280815019274,11,1430.6156649643733,363466.1483157361,8646.381288858152,0
1360,91,8162.6296330100795,22,4830.6080807184935,362102.9113479745,13462.400961795393,0
1361,31,199.2645797098022,14,301.33297618270683,135073.54024705477,44702.45188569021,0
1362,49,7361.820355984368,32,1669.4782752095982,271220.85444091645,48457.75594404973,0
1363,6,2091.9117404471326,12,12179.75476141757,496119.8318523041,47479.39102282226,0
1364,92,1337.9511466527465,22,12442.908323752301,428071.79903500975,10474.428606326155,0
1365,7,6388.502960143363,37,12031.175337475595,152197.17627599832,45143.81620353082,0
1366,64,3204.234522122872,31,10905.011427874026,150522.9328489452,7933.759744112992,0
1367,56,580.6004620707281,44,11901.759567534527,241788.64557402956,25875.350185931344,0
1368,66,1384.9210466396298,49,10068.025295630081,202299.33308389224,32539.5049959543,0
1369,87,19.284874530911026,34,10050.801748856165,185576.52314008732,23660.87678192052,0
1370,86,9033.204037173626,0,10013.753344402203,313485.95440305164,47640.03433542362,0
1371,58,255.9336585739735,46,7715.50141727628,5746.234816768781,17327.42343148865,0
1372,71,2102.4631374000155,44,5456.575029638018,381669.8180166384,26841.505491805114,0
1373,53,4168.465179072195,4,10955.627039761708,370026.49833789247,4697.0468385035165,0
1374,66,3572.147546248683,12,4486.703743665256,415162.8402973506,42759.0044238297,0
1375,50,9118.14151035863,4,8148.102950849512,420725.33665340673,21254.80640125329,1
1376,96,412.48656788807574,31,6506.000747066041,283199.8473802342,35326.07366400787,0
1377,91,5127.024929693745,20,4156.56793363458,390036.9678116453,34430.0359214215,1
1378,7,6807.989830618496,23,14620.601907582424,246197.5627402596,34136.88174887809,0
1379,33,9317.662757074877,17,3888.687161575274,475764.91820915026,25839.97565911461,0
1380,34,6207.508808715973,20,4646.30302520822,95349.26489371737,14598.420736844193,1
1381,95,8039.5148077575095,9,2432.196651353443,457808.5460369497,31629.633369507934,0
1382,87,846.4121290750305,23,12346.479573461214,129265.18063386156,48127.78368674969,0
1383,77,3865.535714259904,39,8802.975114311796,51361.68684342601,41863.51354136938,0
1384,31,3745.731873445884,46,9199.458454521062,219552.2237034837,6329.6433461350525,1
1385,45,8864.019282392619,20,12310.215562868476,307458.6212080297,2136.182677740954,0
1386,15,1522.1980009201166,24,5150.365682861892,115494.93659997612,25449.5964866513,0
1387,67,1527.3428616429364,22,2912.5650464494047,277898.12057214894,39015.638234022066,0
1388,36,3292.2959173591266,21,2984.0964062686203,403946.67846725235,16381.225105193156,1
1389,53,554.1158131947074,3,10991.971123719268,128542.48290186138,35360.67561730715,0
1390,84,1832.7558261183756,33,9215.586165392087,290161.1229571015,46664.141947701646,1
1391,13,9652.444289071895,5,3103.0197899455125,169656.29809654015,23490.240839798775,1
1392,94,4287.5575592730565,27,2184.5302656599492,264884.2337652401,12963.823155300472,0
1393,54,6323.87189214014,30,1819.102704377972,333459.5097874847,45970.13524193211,0
1394,47,7263.851480852923,34,9420.701729068536,175211.28590804618,24140.934236182027,0
1395,81,3675.944456001933,38,11.778487213641615,497241.441226067,20984.12602708039,0
1396,6,1480.7984733610645,41,284.6069456271205,281887.5992148204,18314.717005505274,0
1397,73,2073.7443520555903,22,5849.401503035168,412230.77954646933,21727.83066950184,0
1398,6,3139.532101040297,5,10373.334465499674,362567.6114553956,34009.23485493555,0
1399,32,6364.323519318735,15,10428.640253696085,426402.65685147385,22252.261733787545,1
1400,22,3988.8226853996534,1,6457.4729213792825,86900.47726928396,16886.970539401787,0
1401,84,78.07883202227991,23,10369.193363002498,111276.85486383548,37438.24561242626,0
1402,18,5238.837778824044,16,7821.23173190608,243705.5889451451,10945.599924195414,0
1403,18,9215.918785155105,44,14654.201937791757,426164.33824272116,10894.752507403517,0
1404,35,8122.655333976703,0,2445.2786054141275,98803.29069542937,35125.34129089888,0
1405,28,8253.861598883714,5,9014.002342907028,485532.91605364915,43468.61997928419,0
1406,59,7952.629595885251,4,7373.669251505545,63801.15415757071,12819.33113535934,0
1407,81,3244.070947848132,44,2925.050506418839,87538.97259025401,10365.123773845047,0
1408,1,7654.286399206376,49,11252.356577804136,83616.89168303771,33844.98818324686,0
1409,0,1440.181964533818,28,4139.865218780609,293002.9765173098,31419.323566884486,0
1410,46,6580.584311286776,11,5731.830188212189,458770.540798318,22915.364979461,0
1411,68,6419.269981183094,38,5628.710238117075,127555.69358321917,5697.171352568069,1
1412,19,265.4422929064493,46,3670.6250530873526,276518.42672928073,5497.486118111798,0
1413,10,7881.821634573406,2,6466.2729221590935,87886.25502373038,39089.747663173366,0
1414,1,9033.448569900354,47,7105.454755104998,315568.44810389925,23136.68675238859,0
1415,66,2681.4786319363557,0,11165.88287541152,61623.168089755876,43040.38747083639,0
1416,86,8125.783334619648,26,11478.377929911787,245655.38375634892,29161.948925404256,0
1417,11,833.2356589008625,47,2386.7539646920145,327590.9068384337,31318.168919664004,0
1418,19,6003.678904028049,23,8895.656766919705,289563.95837775513,46775.52765351913,1
1419,4,4861.612184689428,43,13444.00499620814,70000.24135037125,9066.178807932461,0
1420,36,5463.7760977569105,18,1640.7112671795667,80686.68575741467,27608.1872355528,0
1421,37,9262.789966824608,7,7098.981527566737,335695.50241249416,3848.7913983357034,0
1422,93,8714.439319996067,43,11257.793304901057,404454.64804488805,18587.327346223836,0
1423,8,7852.985735825173,46,9176.255102391326,454037.20126479544,8256.826490259053,1
1424,97,2744.247592206926,1,1517.778992383392,406805.7576730584,10203.962151943957,0
1425,52,9119.068100574055,29,5955.125819011077,486961.93944359734,46804.941282965876,1
1426,43,984.1018477141138,29,7613.520078270791,204125.9020825677,30923.44388203916,0
1427,98,8534.75887342229,48,14937.72556972693,165582.87711101715,44715.7485263009,1
1428,85,3288.3191228125415,38,2687.332560761555,14092.026172558448,22732.48903514673,0
1429,23,547.185393503214,44,14736.532269730085,224947.92799404674,30284.523986505785,0
1430,80,6696.876272565076,31,5648.485265599364,325685.77620661625,2572.6310974533917,1
1431,73,2320.486483876395,0,3012.8040862465823,407704.3206612378,24005.60938144237,0
1432,29,2443.2755473876728,37,6217.4951410387,133727.69138718516,28638.776993845622,0
1433,58,3067.411190625427,12,9213.78690928191,256795.63818464524,1822.1079990117037,0
1434,86,646.210827350142,10,3210.325934725828,331004.7823070233,39684.969664358374,0
1435,95,1779.5001705405577,9,4378.671858698895,275801.43299204693,15475.726229553671,0
1436,80,61.34487957974742,47,12819.652061011993,137010.35870120386,23171.86667307774,1
1437,80,4459.64111584681,25,14985.15183041633,398141.21914753114,27245.8839799364,0
1438,13,851.7112204055331,19,4779.408645561412,86680.50623596685,49617.660503293235,1
1439,8,6829.699524391548,16,2241.363491209605,452489.91689318203,5860.023196834961,1
1440,39,2363.8722834045675,16,11899.630591710684,476298.37452740566,28208.698549000404,0
1441,65,9436.30569891142,3,9010.830752254427,182786.63103763104,26999.113144213195,1
1442,24,8713.80375771254,4,1515.0131392002609,188090.8952429759,4376.575084555926,0
1443,72,2901.5145407324003,22,14202.104506725955,371639.12945859705,32062.979649561104,0
1444,21,7834.322392020221,45,1179.9624307143808,228144.29927600033,15055.86726079672,0
1445,3,8034.416597601415,9,9384.09246048828,14305.071799617597,6084.630342066414,0
1446,25,9865.76551000296,45,6364.819465844786,459938.3638376205,9753.454615004182,0
1447,57,5982.421468588393,27,8353.792534416638,215375.1709828814,41356.55842755424,0
1448,28,828.8376890901853,32,3206.080792945565,101747.55027015564,6102.1133594323,0
1449,97,6471.903916974546,42,10324.774884767268,277832.03657439305,23879.442023775908,0
1450,86,6253.547686276592,25,14396.198140108761,109453.08129565828,10568.38293778184,1
1451,36,6387.122268430114,49,6881.803851933286,103010.99984080392,8953.67324216559,0
1452,74,3078.385024561073,47,7849.144580747726,272865.66369531635,11079.876211436555,0
1453,69,8598.199054952525,28,3604.7769418275307,195521.14609473452,25146.363791461394,0
1454,17,9595.127107724566,26,13379.101076428706,286496.6391266112,12651.632634466992,0
1455,84,2184.9480046517338,17,14567.904333047974,498412.7184056202,5739.914567275458,0
1456,41,890.640059785078,39,11796.590307439954,429509.0771853842,40268.64259311126,0
1457,99,1953.404981353156,9,8146.174797375463,3835.399644894377,27451.2487554126,1
1458,40,8207.31587116463,41,14352.384399384375,25277.854768694873,8685.828966060037,0
1459,37,6769.679901850276,4,2316.212329955479,305039.7200656223,24100.062582976334,0
1460,33,6364.1129499678755,9,7182.577989829325,313128.040566149,4349.762493772584,0
1461,16,4023.913419743151,49,8068.709543828932,439095.4220379967,29441.063317319167,1
1462,36,5782.501435399243,20,7383.827132088128,314528.5872609129,17674.936160301095,0
1463,24,3085.6625114909307,23,12038.250124808761,113857.26925787116,6072.8979518780425,0
1464,75,4777.228793385433,37,10059.339336335297,234258.11385182544,9998.548643551474,0
1465,86,7932.699653422853,2,1908.6104041147428,404492.70033559424,17939.4325376856,0
1466,85,9812.603558580067,39,5203.305097072475,461412.48229918577,40513.9652603199,0
1467,84,9325.56434666212,30,5092.761957319426,118457.55948335456,9514.029115261344,0
1468,26,9339.320769034026,40,8488.826569966,269802.3675066629,6373.546853147117,0
1469,56,4028.2151111226526,36,4378.961680691875,79463.77508520136,26281.011316818527,0
1470,30,4693.2109062628415,1,1767.90382561312,248499.84946378463,28376.151235032976,0
1471,5,7059.297609726125,1,9808.70315820046,45057.060374750545,5421.824565703441,1
1472,90,9222.697361232329,38,12767.043708639987,470864.0349752371,14939.7394811578,0
1473,39,1428.5226509273257,48,13974.8053510342,319028.22914130776,13875.43785779845,0
1474,97,3049.3762196336857,41,14588.950480715543,427108.37085683853,10124.85886359465,1
1475,11,1401.0759774951541,43,11718.94152467312,499147.58709095314,16466.268232832037,1
1476,52,6123.965214294959,33,2104.1394000956134,91332.99735268913,2818.3170653765355,1
1477,70,3069.9469589065,41,12798.1462453085,347071.7074798243,32925.93936472044,0
1478,9,3267.817446600609,19,6005.401500003285,443493.146753429,49435.870106658214,0
1479,44,718.4504352849126,32,10951.370593747532,287969.083705895,32068.291605993192,1
1480,16,3504.4626574578433,3,7973.707394362928,319848.1891832805,18692.746076645526,0
1481,25,8626.340108941838,44,12430.805943395268,203835.5447585687,33727.604756138164,0
1482,84,2338.397390789441,43,6388.330935266932,337380.41685825697,29004.28013015524,0
1483,91,6954.922787438556,10,936.2892229929114,197788.9573480619,42491.138598779886,0
1484,61,6299.987165936541,41,8356.787426128238,238309.8190757242,31471.85348811802,0
1485,45,8636.211237607462,46,2577.6454144684208,51455.87131141244,32069.741376441187,0
1486,63,1331.556597033872,4,14483.10930897031,3904.2000901908236,11861.545225376676,0
1487,1,9776.12370384698,24,7909.176356724119,27575.562069473424,21365.73468834207,0
1488,53,5830.460173943252,48,8307.846319620534,96260.82046880086,17876.38695252818,0
1489,64,9954.786781944675,36,13609.913035094118,228301.9097975327,1559.834182783798,0
1490,50,9116.032111399849,33,9372.532824816111,10497.035425726941,16350.755740064007,1
1491,52,2222.957548409927,8,4547.91336407371,77968.31957711626,24817.044091824562,1
1492,35,571.0584789340979,5,4448.458307531433,390722.3019422193,30392.583027293975,0
1493,25,2563.834547015662,17,7528.6639620977785,381083.2791310235,46793.87838881231,1
1494,28,5280.360853504205,13,13000.457351648092,394865.14583774994,12716.574208631002,0
1495,20,1724.247706981248,18,11922.992817636816,460770.47159838694,8469.020564319359,0
1496,10,1682.922847734705,13,14441.481384992103,59535.50036725958,43602.83876094895,0
1497,39,4631.30953558048,39,1087.5729815545326,81569.93811394148,47150.52721033393,1
1498,10,342.34703198189067,16,4032.207773775436,166776.80730065718,24909.758180473134,0
1499,35,1227.661944497382,34,1212.3135401277527,457570.5994904548,6645.611501252547,0
1500,58,4164.454780685396,28,11268.67711659752,387738.8715029725,24784.026664571593,0
1501,38,640.6677929875849,41,2121.0970003642506,162060.63616615985,6362.723028060169,0
1502,98,3973.583013990738,16,1507.2959067841248,43817.90889136744,44276.09335633247,0
1503,53,4745.322596824966,42,8429.466384422369,308190.0130744171,35699.35512619625,0
1504,97,4518.153474590413,7,6178.155834666186,128409.58290282617,12815.713867790193,1
1505,54,8693.056825456842,0,10729.369068049382,265576.28298427653,44447.84397252255,0
1506,23,5305.323925966807,44,7310.360721587092,470901.67980048846,32257.184723416645,0
1507,21,4685.124820155654,35,6385.765593147386,286308.6226571672,47709.90349932256,0
1508,68,4112.9853614627455,6,6388.251726717094,461917.2182116821,49043.512601516806,0
1509,55,8178.057549261817,45,13079.42694217883,196519.3929974377,1160.8076725501865,1
1510,32,8951.615473958333,4,5934.432504329771,316675.66864438535,6890.496242349742,1
1511,35,8533.892267279205,23,5007.622945266806,446944.9869734821,27799.19420953495,1
1512,19,6738.730315532594,27,5084.640804570713,293993.6558045692,47836.79084889728,0
1513,82,1382.2438422270557,42,2957.0459442552055,307449.3385135521,49717.44813997508,0
1514,98,2775.9309952252024,16,12911.725870104103,358153.9910406122,28802.988829872476,0
1515,80,470.1700061829546,36,2207.9959172634476,441053.87859412655,9516.272958316284,0
1516,61,9308.93250915124,19,13630.074959616084,44090.03062042649,8989.450980426602,1
1517,97,6611.377311612195,2,4259.181151445983,168429.69108804344,38429.03014759278,0
1518,72,7466.165214289283,36,13492.408064385963,198842.3630403019,30004.94625660859,0
1519,25,3122.601678426467,25,11864.40164565051,454854.83269458887,27889.921047705386,1
1520,65,8458.078687550651,14,8733.992939045876,478003.9622581007,23822.4812417253,0
1521,72,2603.4368042477004,47,10045.3553587398,60190.23233256238,36531.5967025024,0
1522,72,26.421133553372343,7,4894.402921465667,59553.839894390396,43044.65477131093,1
1523,39,3770.3854755817324,12,8617.686928771658,467430.89712618117,15844.945978586178,0
1524,16,5711.9071947811435,47,4393.119481893189,147885.95069129634,11824.970591618641,0
1525,0,4792.26153107557,2,6040.0694802180205,120907.20951857636,33839.759149432175,0
1526,88,8622.140664340204,0,11472.29170288638,17811.432877049338,45821.888778692715,0
1527,60,1062.9988067021077,8,3666.549131515141,137797.9673853245,18059.714567060226,0
1528,42,5542.696171930918,30,12584.30177740469,346763.2136129941,14349.962739693352,0
1529,41,5134.663704710865,40,5644.483976438298,213018.08136978085,12079.616881545357,0
1530,24,2821.1158918999085,25,7987.227713234152,258435.1758258801,13470.054477134912,0
1531,38,8224.058844644336,16,14129.98770856747,458647.7983074427,7611.733805055408,0
1532,34,7530.958072263241,33,10222.021896501254,57344.891335658234,30242.13315280932,0
1533,2,7331.263281444992,8,9687.605651540964,35620.3576212995,14760.47736440153,0
1534,43,8763.162857912865,12,10676.999836799387,425965.37456194713,31132.273721237325,0
1535,50,7230.618160208996,4,13772.488968020814,387427.8987153533,5068.585126115837,0
1536,93,2326.0945042301173,40,3735.2205012304476,131867.09347251625,6657.382813776075,0
1537,97,7058.571489380414,12,9202.485674932082,162117.06318704144,27270.954462050286,0
1538,11,3083.95110576454,0,6011.903877210948,155138.91788783012,26065.016279324685,0
1539,18,2429.3247569712307,24,187.71084522155638,323904.39901095565,14303.986410156544,1
1540,43,739.305893067277,46,1888.2604371275768,30605.753494489683,41529.41172940658,1
1541,58,7442.8455176732905,3,4881.62851000119,244700.79263186344,10165.311078509923,0
1542,48,7112.899609878614,35,8479.349568016916,66936.48455637258,18672.395084976117,0
